Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Ĺr;Mĺned;Trafikkmengde;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall dřgn total;Antall dřgn inkludert;Antall dřgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-01-01T00:00+01:00;2025-02-01T00:00+01:00;2025;1;624;624;624;100,0;31;31;0;0;100,0;1;540;84;16;37;9;21;21;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-01-01T00:00+01:00;2025-02-01T00:00+01:00;2025;1;631;631;631;100,0;31;31;0;1;99,8;2;544;87;16;41;9;21;21;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-01-01T00:00+01:00;2025-02-01T00:00+01:00;2025;1;629;629;629;100,0;31;31;0;0;100,0;Totalt i retning Řrnes;543;86;16;40;9;21;21;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-01-01T00:00+01:00;2025-02-01T00:00+01:00;2025;1;626;626;626;100,0;31;31;0;1;99,8;Totalt i retning Bodř;541;85;16;38;9;21;21;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-01-01T00:00+01:00;2025-02-01T00:00+01:00;2025;1;1255;1255;1255;100,0;31;31;0;1;99,9;Totalt;1084;170;32;78;18;42;42;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-02-01T00:00+01:00;2025-03-01T00:00+01:00;2025;2;684;684;684;100,0;28;28;0;0;100,0;1;592;92;20;41;12;19;19;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-02-01T00:00+01:00;2025-03-01T00:00+01:00;2025;2;683;683;683;100,0;28;28;0;0;100,0;2;592;91;19;42;11;19;19;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-02-01T00:00+01:00;2025-03-01T00:00+01:00;2025;2;681;681;681;100,0;28;28;0;0;100,0;Totalt i retning Řrnes;591;90;19;42;11;19;19;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-02-01T00:00+01:00;2025-03-01T00:00+01:00;2025;2;685;685;685;100,0;28;28;0;0;100,0;Totalt i retning Bodř;593;92;20;42;12;19;19;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-02-01T00:00+01:00;2025-03-01T00:00+01:00;2025;2;1367;1367;1367;100,0;28;28;0;1;99,9;Totalt;1184;183;38;83;23;38;38;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-03-01T00:00+01:00;2025-04-01T00:00+02:00;2025;3;706;706;706;100,0;31;31;0;0;100,0;1;622;83;19;43;7;14;14;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-03-01T00:00+01:00;2025-04-01T00:00+02:00;2025;3;705;705;705;100,0;31;31;0;0;100,0;2;620;85;19;44;7;15;15;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-03-01T00:00+01:00;2025-04-01T00:00+02:00;2025;3;703;703;703;100,0;31;31;0;0;100,0;Totalt i retning Řrnes;619;84;19;43;7;15;15;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-03-01T00:00+01:00;2025-04-01T00:00+02:00;2025;3;708;708;708;100,0;31;31;0;1;99,9;Totalt i retning Bodř;623;85;20;44;7;14;14;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-03-01T00:00+01:00;2025-04-01T00:00+02:00;2025;3;1411;1411;1411;100,0;31;31;0;1;99,9;Totalt;1242;169;39;86;15;29;29;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-04-01T00:00+02:00;2025-05-01T00:00+02:00;2025;4;868;868;868;100,0;30;30;0;0;100,0;1;761;106;26;54;8;18;18;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-04-01T00:00+02:00;2025-05-01T00:00+02:00;2025;4;884;884;884;100,0;30;30;0;0;100,0;2;775;108;26;57;8;18;18;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-04-01T00:00+02:00;2025-05-01T00:00+02:00;2025;4;882;882;882;100,0;30;30;0;1;99,9;Totalt i retning Řrnes;774;107;26;56;7;18;18;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-04-01T00:00+02:00;2025-05-01T00:00+02:00;2025;4;870;870;870;100,0;30;30;0;0;100,0;Totalt i retning Bodř;763;107;26;55;8;18;18;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-04-01T00:00+02:00;2025-05-01T00:00+02:00;2025;4;1752;1752;1752;100,0;30;30;0;1;99,9;Totalt;1537;214;52;111;15;36;36;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-05-01T00:00+02:00;2025-06-01T00:00+02:00;2025;5;974;974;974;100,0;31;31;0;0;100,0;1;821;153;52;74;9;18;18;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-05-01T00:00+02:00;2025-06-01T00:00+02:00;2025;5;997;997;997;100,0;31;31;0;0;100,0;2;846;151;48;76;8;19;19;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-05-01T00:00+02:00;2025-06-01T00:00+02:00;2025;5;995;995;995;100,0;31;31;0;0;100,0;Totalt i retning Řrnes;845;150;48;75;8;18;18;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-05-01T00:00+02:00;2025-06-01T00:00+02:00;2025;5;976;976;976;100,0;31;31;0;1;99,9;Totalt i retning Bodř;822;154;52;75;9;18;18;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-05-01T00:00+02:00;2025-06-01T00:00+02:00;2025;5;1971;1971;1971;100,0;31;31;0;1;99,9;Totalt;1667;303;99;150;17;36;36;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-06-01T00:00+02:00;2025-07-01T00:00+02:00;2025;6;1250;1250;1250;100,0;30;30;0;1;99,9;1;1029;221;94;91;15;21;21;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-06-01T00:00+02:00;2025-07-01T00:00+02:00;2025;6;1276;1276;1276;100,0;30;30;0;1;99,9;2;1034;242;115;92;13;21;21;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-06-01T00:00+02:00;2025-07-01T00:00+02:00;2025;6;1274;1274;1274;100,0;30;30;0;1;99,9;Totalt i retning Řrnes;1032;241;115;92;13;21;21;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-06-01T00:00+02:00;2025-07-01T00:00+02:00;2025;6;1251;1251;1251;100,0;30;30;0;0;100,0;Totalt i retning Bodř;1030;221;94;91;15;21;21;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-06-01T00:00+02:00;2025-07-01T00:00+02:00;2025;6;2525;2525;2525;100,0;30;30;0;1;100,0;Totalt;2062;462;209;183;28;41;41;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-07-01T00:00+02:00;2025-08-01T00:00+02:00;2025;7;1514;1514;1514;99,9;31;31;0;1;99,9;1;1272;241;104;102;13;21;21;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-07-01T00:00+02:00;2025-08-01T00:00+02:00;2025;7;1603;1603;1603;99,9;31;31;0;1;99,9;2;1322;280;136;108;14;22;22;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-07-01T00:00+02:00;2025-08-01T00:00+02:00;2025;7;1601;1601;1601;99,9;31;31;0;1;99,9;Totalt i retning Řrnes;1320;280;136;108;14;22;22;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-07-01T00:00+02:00;2025-08-01T00:00+02:00;2025;7;1516;1516;1516;99,9;31;31;0;1;99,9;Totalt i retning Bodř;1274;241;104;102;13;22;22;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-07-01T00:00+02:00;2025-08-01T00:00+02:00;2025;7;3117;3117;3117;99,9;31;31;0;2;99,9;Totalt;2594;521;240;210;27;44;44;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-08-01T00:00+02:00;2025-09-01T00:00+02:00;2025;8;1186;1186;1186;100,0;31;31;0;1;99,9;1;994;191;73;87;12;20;20;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-08-01T00:00+02:00;2025-09-01T00:00+02:00;2025;8;1213;1213;1213;100,0;31;31;0;1;99,9;2;1004;208;91;85;12;20;20;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-08-01T00:00+02:00;2025-09-01T00:00+02:00;2025;8;1209;1209;1209;100,0;31;31;0;0;100,0;Totalt i retning Řrnes;1001;208;91;85;12;20;20;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-08-01T00:00+02:00;2025-09-01T00:00+02:00;2025;8;1189;1189;1189;100,0;31;31;0;0;100,0;Totalt i retning Bodř;996;192;73;87;12;20;20;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-08-01T00:00+02:00;2025-09-01T00:00+02:00;2025;8;2398;2398;2398;100,0;31;31;0;1;100,0;Totalt;1998;400;164;172;23;40;40;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-09-01T00:00+02:00;2025-10-01T00:00+02:00;2025;9;1031;1031;1031;100,0;30;30;0;1;99,9;1;860;171;51;79;12;28;28;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-09-01T00:00+02:00;2025-10-01T00:00+02:00;2025;9;1054;1054;1054;100,0;30;30;0;1;99,9;2;873;180;60;81;12;28;28;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-09-01T00:00+02:00;2025-10-01T00:00+02:00;2025;9;1051;1051;1051;100,0;30;30;0;0;100,0;Totalt i retning Řrnes;871;180;60;81;12;27;27;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-09-01T00:00+02:00;2025-10-01T00:00+02:00;2025;9;1034;1034;1034;100,0;30;30;0;1;99,9;Totalt i retning Bodř;862;171;51;80;12;28;28;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-09-01T00:00+02:00;2025-10-01T00:00+02:00;2025;9;2085;2085;2085;100,0;30;30;0;1;100,0;Totalt;1733;351;111;160;24;55;55;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-10-01T00:00+02:00;2025-11-01T00:00+01:00;2025;10;860;860;860;100,0;31;31;0;1;99,9;1;722;138;31;67;13;27;27;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-10-01T00:00+02:00;2025-11-01T00:00+01:00;2025;10;880;880;880;100,0;31;31;0;0;100,0;2;738;142;32;69;13;27;27;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-10-01T00:00+02:00;2025-11-01T00:00+01:00;2025;10;878;878;878;100,0;31;31;0;0;100,0;Totalt i retning Řrnes;737;141;32;69;13;27;27;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-10-01T00:00+02:00;2025-11-01T00:00+01:00;2025;10;862;862;862;100,0;31;31;0;1;99,9;Totalt i retning Bodř;723;138;31;67;13;27;27;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-10-01T00:00+02:00;2025-11-01T00:00+01:00;2025;10;1740;1740;1740;100,0;31;31;0;1;99,9;Totalt;1460;279;63;136;26;54;54;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-11-01T00:00+01:00;2025-12-01T00:00+01:00;2025;11;703;703;703;100,0;30;30;0;0;100,0;1;602;101;28;45;7;20;20;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-11-01T00:00+01:00;2025-12-01T00:00+01:00;2025;11;692;692;692;100,0;30;30;0;1;99,9;2;597;94;21;45;7;20;20;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-11-01T00:00+01:00;2025-12-01T00:00+01:00;2025;11;691;691;691;100,0;30;30;0;1;99,9;Totalt i retning Řrnes;597;94;21;45;7;20;20;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-11-01T00:00+01:00;2025-12-01T00:00+01:00;2025;11;704;704;704;100,0;30;30;0;0;100,0;Totalt i retning Bodř;602;101;28;46;7;20;20;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-11-01T00:00+01:00;2025-12-01T00:00+01:00;2025;11;1395;1395;1395;100,0;30;30;0;1;99,9;Totalt;1199;195;49;91;14;41;41;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-12-01T00:00+01:00;2026-01-01T00:00+01:00;2025;12;641;641;641;100,0;31;31;0;0;100,0;1;565;77;18;35;7;16;16;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-12-01T00:00+01:00;2026-01-01T00:00+01:00;2025;12;653;653;653;100,0;31;31;0;0;100,0;2;578;74;16;36;7;16;16;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-12-01T00:00+01:00;2026-01-01T00:00+01:00;2025;12;652;652;652;100,0;31;31;0;0;100,0;Totalt i retning Řrnes;578;74;16;35;7;16;16;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-12-01T00:00+01:00;2026-01-01T00:00+01:00;2025;12;642;642;642;100,0;31;31;0;0;100,0;Totalt i retning Bodř;565;77;18;36;7;16;16;0
19646V885990;Tuv sřr;FV17 S58D1 m17951;2025-12-01T00:00+01:00;2026-01-01T00:00+01:00;2025;12;1294;1294;1294;100,0;31;31;0;0;100,0;Totalt;1143;151;34;71;14;32;32;0